  0.005, -0.005,  0.021
  5.272,  1.539, -7.692
 10.610,  3.239,-15.109
 15.947,  5.408,-21.877
 21.454,  7.654,-27.783
 26.757,  9.977,-32.833
 31.822, 11.998,-36.766
 36.554, 13.762,-39.456
 40.914, 15.217,-41.679
 45.029, 16.400,-43.156
 48.746, 17.174,-44.085
 52.220, 17.686,-44.704
 55.561, 18.444,-45.681
 58.549, 18.863,-46.008
 61.408, 19.138,-46.113
 64.291, 19.645,-46.266
 66.944, 20.041,-46.568
 69.355, 20.255,-46.575
 71.698, 20.380,-46.469
 73.692, 20.449,-46.426
 75.610, 20.551,-46.490
 77.617, 20.701,-46.554
 79.564, 20.781,-46.541
 81.241, 20.643,-46.351
 83.004, 20.697,-46.290
 84.679, 20.822,-46.340
 86.055, 20.723,-46.155
 87.571, 20.795,-46.128
 88.925, 20.967,-46.212
 90.281, 21.019,-46.182
 91.381, 21.022,-46.107
 92.636, 21.154,-46.063
 93.880, 21.391,-46.154
 94.963, 21.379,-46.073
 95.905, 21.464,-46.042
 96.929, 21.443,-46.040
 97.848, 21.211,-45.850
 98.772, 21.143,-45.703
 99.720, 21.350,-45.850
100.481, 21.302,-45.695
101.331, 21.202,-45.584
101.967, 21.243,-45.615
102.583, 21.338,-45.738
103.425, 21.440,-45.711
104.004, 21.148,-45.528
104.475, 21.113,-45.590
105.078, 21.354,-45.831
105.480, 21.385,-45.768
106.083, 21.333,-45.656
106.531, 21.375,-45.675
106.922, 21.528,-45.703
107.367, 21.588,-45.611
107.747, 21.766,-45.627
108.068, 21.536,-45.540
108.350, 21.445,-45.447
108.698, 21.298,-45.353
109.054, 21.441,-45.424
109.350, 21.369,-45.417
109.683, 21.334,-45.329
110.018, 21.409,-45.435
110.427, 21.396,-45.426
110.794, 21.707,-45.487
111.002, 21.965,-45.624
111.002, 22.015,-45.614
111.335, 22.078,-45.560
111.605, 22.102,-45.604
111.836, 21.945,-45.547
111.940, 21.612,-45.403
112.102, 21.795,-45.428
112.450, 21.763,-45.420
112.762, 21.956,-45.486
112.863, 22.107,-45.550
113.030, 22.141,-45.532
113.114, 22.022,-45.399
113.256, 21.889,-45.330
113.530, 21.829,-45.307
113.523, 21.775,-45.314
113.809, 21.608,-45.223
112.513, 21.152,-43.346
115.511, 12.920,-45.421
112.524, -3.171,-38.205
105.244,-12.383,-23.467
105.273,-14.546,-14.408
109.330,-16.720,-11.374
111.590,-21.077,-11.067
109.886,-34.966, -0.448
 62.909,-40.222, 58.552
 35.978,-35.709, 93.206
 19.055,-30.557,114.889
 17.726,-29.858,116.420
 25.399,-30.627,106.620
 53.338,-27.436, 76.648
 60.810,-23.145, 70.869
 51.131,-22.375, 79.489
 48.860,-18.076, 82.060
 38.418,-16.246, 92.063
 25.366,-18.384,105.271
 10.424,-17.646,121.491
 -2.795,-18.455,-222.473
-15.357,-20.453,-205.713
-20.605,-26.762,-192.213
-18.155,-24.391,-193.211
-11.361,-26.109,-195.535
 -2.422,-26.465,-200.767
  7.263,-27.300,-207.276
 15.107,-26.144,-213.227
 25.511,-22.789,-221.082
 35.752,-17.003,130.693
 44.206, -6.482,121.623
 45.493,  4.545,116.196
 43.214, 12.659,112.187
 38.847, 16.909,108.528
 33.126, 19.509,106.397
 27.060, 21.997,105.987
 22.193, 23.170,106.917
 17.468, 24.651,106.909
 13.493, 25.042,108.732
 11.522, 25.773,111.281
 10.722, 27.286,113.709
 10.967, 29.519,115.738
 12.833, 31.942,117.626
 15.867, 33.894,119.986
 19.196, 36.691,121.335
 24.184, 40.588,120.429
 26.196, 46.315,118.504
 26.137, 52.733,114.896
 21.348, 56.367,108.678
 15.010, 56.790,100.587
  7.451, 53.892, 94.610
  4.042, 52.059, 94.493
  4.160, 53.412, 95.528
  6.158, 57.576, 98.862
  9.077, 61.593,101.747
 11.583, 66.896,103.355
 12.076, 73.219,102.290
  8.983, 80.205, 98.613
  0.405, 79.242, 90.851
 -9.825, 74.145, 83.038
-13.188, 70.957, 78.800
-18.170, 69.816, 77.335
-17.224, 72.298, 81.225
-16.903, 71.467, 79.910
-19.520, 74.082, 72.100
-20.847, 74.368, 70.259
-17.815, 75.083, 76.453
-12.643, 70.413, 82.073
-13.933, 70.439, 81.541
-18.440, 64.303, 79.087
-16.366, 68.128, 81.310
-15.956, 74.717, 84.421
-13.229, 78.800, 87.595
-12.969, 79.206, 85.592
-16.447, 80.424, 82.319
-17.527, 82.007, 81.189
-18.831, 83.422, 79.000
-18.075, 87.017, 77.181
-18.322, 88.592, 77.119
-18.724, 90.444, 79.001
-17.976, 92.308, 80.314
-19.040, 91.598, 80.853
-22.444, 91.633, 77.814
-29.730, 92.268, 70.048
-35.839, 90.607, 62.820
-38.717, 88.177, 59.728
-38.471, 85.728, 59.829
-36.883, 83.323, 61.860
-36.190, 82.011, 63.441
-36.216, 81.400, 64.885
-35.166, 81.403, 67.076
-36.904, 82.630, 65.580
-42.069, 83.928, 61.129
-46.541, 83.633, 57.206
-46.529, 83.749, 56.978
-47.459, 83.579, 55.795
-51.552, 84.401, 53.359
-53.882, 87.299, 51.314
-54.825, 89.923, 51.414
-56.547, 90.969, 49.742
-58.289, 88.264, 48.009
-58.738, 84.334, 48.179
-58.421, 79.948, 49.371
-56.946, 76.138, 50.998
-56.178, 72.496, 51.817
-56.468, 70.123, 53.015
-57.896, 70.173, 54.740
-55.403, 72.494, 58.389
-43.773, 68.648, 68.964
-20.200, 51.359, 77.809
 -2.433, 13.538, 52.790
-36.894, -3.412, 76.662
-62.019,  3.202, 76.713
-80.626, 25.580, 66.657
-100.219, 54.643, 52.218
-110.192, 69.228, 50.037
-102.355, 51.098, 57.024
-94.023, 28.539, 62.767
-88.553,  6.041, 69.030
-79.622, -8.588, 69.865
-65.768,-16.493, 59.565
-49.998,-16.223, 48.688
-34.423,-15.677, 40.410
-19.834,-15.663, 33.084
 -2.263,-14.827, 25.698
  9.184,-11.114, 23.769
 23.853, -2.849, 21.206
 32.907,  6.168, 21.507
 38.573, 16.261, 24.985
 42.876, 26.767, 27.204
 44.136, 39.000, 29.870
 44.095, 50.911, 32.066
 41.713, 63.443, 34.136
 38.359, 74.886, 36.878
 28.633, 86.391, 32.869
 19.430, 94.072, 26.180
 -1.021, 95.573,  7.572
-13.184, 95.809, -4.045
-21.583, 94.121,-13.530
-24.960, 91.919,-18.436
-24.100, 90.620,-18.824
-23.133, 89.964,-18.552
-22.048, 91.092,-17.062
-20.587, 90.575,-16.496
-18.601, 89.740,-15.762
-14.449, 89.757,-12.278
-11.052, 88.473, -9.279
 -8.061, 88.383, -7.349
 -7.010, 88.015, -6.821
 -6.913, 88.310, -6.512
 -7.354, 89.221, -6.079
 -6.199, 88.522, -4.777
 -4.976, 88.903, -3.407
 -4.895, 89.519, -2.816
 -4.389, 89.204, -1.781
 -4.802, 88.770, -1.289
 -5.257, 88.496, -0.475
 -6.388, 88.591, -0.832
 -7.445, 88.249, -0.869
-11.728, 88.802, -5.809
-18.993, 90.666,-12.619
-26.586, 91.647,-19.528
-32.697, 90.543,-25.536
-33.997, 89.365,-27.897
-36.909, 85.972,-31.276
-34.296, 83.750,-30.295
-28.690, 79.656,-28.634
-21.706, 79.644,-26.401
-11.182, 79.107,-19.623
 -3.776, 82.243,-12.762
  2.046, 82.988, -8.216
  6.912, 84.125, -3.793
 10.450, 85.835,  1.086
 11.631, 88.545,  2.170
 10.812, 88.521,  1.585
 15.729, 87.676,  4.919
 21.714, 86.610,  9.835
 26.875, 84.504, 13.466
 33.462, 81.539, 18.748
 37.706, 77.770, 23.016
 42.452, 73.926, 28.975
 45.613, 70.359, 33.646
 47.978, 67.698, 37.930
 48.138, 67.678, 40.567
 54.195, 70.319, 48.785
 82.114, 69.664, 64.542
 97.993, 34.045, 63.679
 89.302, 13.278, 41.338
 65.618,  5.101, 24.003
 37.173,  8.625, 10.890
  4.377, 10.209,  6.059
-19.095,  7.444, 14.104
 18.703, -2.153, -0.972
 62.548, -6.828,-21.482
 93.651, 17.340,-30.629
101.242, 41.382,-20.422
115.297, 54.419,  0.854
124.942, 62.170, 13.468
127.985, 63.280, 22.287
129.118, 65.616, 26.129
123.384, 70.161, 22.257
118.411, 73.574, 16.869
110.582, 78.662, 11.787
105.649, 78.618,  7.387
 99.503, 81.760,  5.447
 96.771, 85.842,  5.779
 91.053, 89.512,  4.062
 81.951, 96.563, -0.645
 64.828,100.076,-15.298
 50.352, 98.419,-27.980
 38.316, 97.258,-37.548
 28.998, 98.500,-43.030
 17.726, 97.346,-49.339
  5.260, 97.170,-54.902
 -3.562, 93.829,-56.947
-10.290, 90.647,-56.743
-16.172, 88.977,-56.091
-20.849, 88.015,-56.090
-22.508, 86.046,-55.251
-26.309, 85.120,-55.337
-30.225, 85.742,-56.093
-31.026, 82.923,-56.862
-35.490, 80.725,-60.441
-39.089, 79.388,-63.972
-40.749, 81.044,-63.239
-40.420, 82.045,-60.343
-44.157, 83.383,-59.057
-47.022, 83.728,-56.674
-52.288, 83.902,-56.031
-55.314, 82.542,-56.409
-56.649, 82.533,-54.763
-58.034, 80.866,-52.529
-57.222, 79.438,-50.260
-57.635, 80.580,-49.938
-62.211, 81.828,-51.907
-68.441, 83.608,-56.940
-69.068, 84.341,-57.420
-69.721, 84.713,-55.925
-72.321, 87.230,-56.364
-72.545, 87.341,-55.600
-76.298, 85.220,-56.413
-80.685, 85.573,-57.447
-85.696, 84.250,-60.200
-87.222, 83.875,-60.468
-88.618, 83.021,-59.750
-88.556, 82.282,-58.452
-86.889, 82.652,-56.611
-84.798, 82.644,-54.414
-82.653, 82.890,-51.229
-82.436, 83.853,-49.801
-80.669, 84.537,-47.124
-78.771, 84.753,-44.203
-77.072, 84.542,-42.606
-75.389, 84.693,-40.288
-75.269, 85.360,-39.174
-74.641, 85.671,-38.089
-73.528, 85.769,-36.185
-72.836, 85.831,-34.631
-71.797, 86.130,-33.034
-72.197, 86.721,-32.481
-71.736, 86.651,-31.340
-71.263, 86.830,-30.073
-71.580, 87.150,-29.